actual,predicted
14.88904,19.20297
47.52621,54.464085
57.92805,50.976418
57.94376,45.012703
9.27298,4.9410715
1.35194,-1.3664781
14.29952,20.659958
39.33132,20.203005
10.03608,13.510042
22.58893,16.440304
76.86002,56.536434
46.04087,52.692745
0.0,-0.6822448
58.31918,48.016006
9.31927,5.2882934
0.0,0.8104464
25.83603,18.304579
53.09666,54.004898
0.0,2.710218
11.54293,26.469166
35.52655,40.482246
0.0,1.6510102
36.13887,28.300222
24.54323,39.79654
16.24098,30.305168
49.52294,51.62411
18.75362,13.789749
20.3826,24.86167
9.54427,27.79447
36.16747,53.885204
26.64538,20.763464
53.07985,46.309074
62.0809,49.39223
12.18964,15.020062
1.35194,2.233831
25.86395,20.309294
33.8162,41.987312
72.71229,80.39397
1.35194,19.737942
9.46358,7.385976
1.16133,2.224639
21.01361,33.89479
0.0,1.554323
58.1135,61.887543
67.02937,61.128895
9.11097,10.590853
27.1886,24.659506
87.67554,72.00705
5.19435,0.6524281
24.73383,32.845387
14.49013,24.475763
45.79885,26.839464
1.35194,-0.34502316
15.30465,14.791161
39.40554,37.26245
64.18305,55.7077
40.8887,35.294724
39.03915,36.93721
59.66251,50.320484
13.5194,20.02233
54.87219,49.43659
8.11164,7.6988096
42.69027,43.052616
32.03545,38.649265
59.2957,63.27283
22.15563,14.376424
9.46358,13.433778
18.00853,31.604979
1.35194,25.239256
44.04956,42.127365
1.13853,2.1869678
12.94758,17.086437
19.66167,40.71548
30.5691,45.084896
39.83884,29.414385
28.21784,30.407154
13.16679,18.96973
35.73866,21.98654
56.68024,47.886307
79.7818,60.889977
5.21715,4.103551
54.15986,40.970215
31.05381,35.37575
25.29281,13.831666
25.98097,19.85249
18.54595,28.151236
59.0922,48.695496
44.48287,37.393135
4.48333,3.8086677
63.92465,62.947662
35.14403,31.23853
54.07917,54.163685
14.12979,4.104073
32.29322,34.678875
30.34217,22.628033
43.62274,59.758106
0.0,4.5676064
4.05582,11.929096
1.16133,0.45464453
15.97485,17.194715
23.27709,17.677515
30.1416,29.233448
12.60076,19.38849
17.57523,30.098202
1.13853,6.5835366
22.02995,33.88897
7.75903,6.7428412
50.63218,58.578445
26.63765,14.330451
8.31864,3.2707522
38.85522,38.9661
78.38169,62.734104
76.69864,65.07415
3.99731,3.8442247
0.0,4.1964407
0.0,-0.037044466
0.0,2.5099428
0.0,-0.4408474
63.95456,63.28596
0.0,0.13205716
49.10602,46.02483
84.51425,88.71389
11.80394,2.912626
29.37917,30.336706
74.39815,60.244076
74.33036,65.58083
79.75451,82.76848
64.61056,61.672142
36.96497,36.617386
37.36899,39.13949
10.2437,21.875135
75.92369,67.081985
25.41494,38.61336
50.39789,74.05798
34.19742,38.16955
10.4115,29.974054
20.75029,13.315217
9.05246,16.323292
