actual,predicted
150.17155,153.89882
97.33976,74.692505
57.06057,43.686157
118.14726,89.09533
108.58953,103.85925
80.26955,85.94791
118.14606,97.3581
30.3322,41.641205
86.23144,64.18938
27.0742,91.51347
102.04971,91.36847
83.11096,85.23106
126.3885,99.773575
93.02653,82.89811
74.46288,80.9262
119.31382,96.69982
76.95846,73.73652
107.55617,115.516785
71.3601,49.698914
76.17834,81.213
163.1577,150.82019
36.15656,69.64906
104.22327,87.35413
145.99229,145.30247
173.9205,151.22755
63.23076,78.20516
85.86792,102.4481
43.19946,83.157425
40.61129,62.162228
72.65896,60.089024
90.89447,72.09202
107.22125,114.429756
46.01905,76.18015
104.39106,88.61733
140.49966,144.11003
107.53205,105.09805
98.52009,91.34191
80.02587,77.25165
128.7488,136.50378
131.78081,150.3872
76.27673,76.19836
89.54253,62.1324
57.04288,69.46053
80.91496,77.36485
101.56207,101.93138
87.98229,54.51577
80.61538,63.238407
40.43838,61.39682
76.11983,94.63482
111.57827,82.950294
73.71006,102.38942
84.21415,87.18594
136.88904,106.98985
130.65487,102.35553
125.23489,100.87486
85.27841,85.68668
54.339,66.60247
62.45064,47.134445
48.74063,57.584133
46.40027,54.22392
100.40435,76.15389
156.35943,151.98679
72.60723,87.56945
91.14228,82.533264
114.7189,110.722084
107.61337,115.13516
80.26955,76.96148
82.29681,73.60588
41.71955,40.505917
85.05241,91.54365
94.56908,76.811554
71.74131,71.935165
183.18837,152.29846
103.44315,78.87526
173.96612,141.72484
105.55751,101.10682
113.47855,74.24763
128.71341,90.81191
60.73518,73.483894
143.75224,100.54773
92.60993,58.11286
157.52076,145.00726
118.03416,100.57714
80.04356,86.31433
118.64006,98.32868
97.07744,104.191635
58.60312,64.308304
130.67256,76.2084
171.91026,143.8447
57.26887,53.460327
26.8659,55.1492
53.00475,99.19406
97.74315,97.132866
190.1309,139.13951
115.25669,105.17191
123.72805,125.47225
119.17399,110.25375
103.66235,105.21201
183.9379,151.67258
67.09597,59.975796
118.31386,100.39632
158.11028,147.3984
118.22607,100.909645
90.46017,94.30668
82.89243,91.48713
70.63718,64.74086
93.40774,102.02708
52.22463,75.42875
110.01224,87.55164
29.39686,57.822598
48.51464,43.987247
70.78828,60.38075
124.81156,119.30087
79.60926,115.78425
93.00884,85.25245
24.37031,56.632233
90.57046,80.42473
135.6978,87.73882
135.88972,149.88547
194.1446,148.04922
153.67324,155.88612
83.90877,96.75277
95.14669,69.36749
20.67801,69.47063
162.03076,143.64284
47.18039,75.65477
71.1518,62.2825
125.00926,90.21607
32.86317,71.86232
49.40504,75.41643
106.03544,96.447624
68.67391,84.706085
21.45813,67.78875
72.34173,75.41435
104.00985,92.53392
161.38598,148.12747
63.61197,61.578957
101.32199,105.65095
132.68891,88.89284
109.95916,105.13712
91.9034,74.8601
127.47755,108.25294
96.07624,59.7203
189.95668,152.6199
113.65694,85.69707
67.85329,41.749817
46.79917,75.43929
117.03483,87.30742
115.2747,109.63567
99.07422,96.295494
92.20591,75.64078
85.6188,38.25926
137.00924,122.79505
82.62082,61.26285
105.45271,123.00135
54.14839,65.64146
75.35741,76.7415
107.77538,107.11278
89.52483,88.155815
142.67802,80.936584
119.51533,125.35089
97.3751,95.51207
181.31534,157.29498
111.7454,92.92365
110.60493,93.62608
58.41251,67.18962
109.046,95.93186
45.08371,41.010162
95.93192,98.99053
73.15593,88.6245
79.46532,58.088
90.78319,94.50288
85.26071,116.85726
55.11912,74.61258
130.31995,102.91237
131.02256,102.52014
65.49492,87.22999
115.71859,104.10965
80.26955,52.238724
28.21784,82.245995
124.55446,93.107544
121.63649,105.705666
116.80054,87.0198
79.10143,61.794407
128.58287,108.26602
124.74507,107.41453
25.93055,58.270267
74.46288,78.958405
96.47253,77.7268
177.16118,160.46802
66.48913,71.062675
118.45107,105.957405
103.02655,88.208206
55.48264,53.42209
125.01506,81.14194
95.51569,93.01676
66.31585,68.27286
104.92588,100.07691
120.50312,107.41089
171.00384,141.27708
