actual,predicted
1.35194,8.347379
12.84127,34.855064
19.03855,25.468914
1.02788,3.1878288
54.9073,23.340206
60.41197,50.221676
6.30073,20.37135
37.42899,46.74911
103.24887,94.943016
33.04414,31.621153
50.32741,45.73777
8.81546,14.483276
100.17228,89.3418
41.56127,35.735252
32.61365,29.378317
4.11152,20.52624
66.52652,41.840916
2.37982,24.271063
81.37152,62.14373
92.60872,105.13615
42.99232,34.291656
5.13939,15.115273
6.8154,20.412998
27.56841,40.92677
55.51742,59.11378
6.30073,6.778842
42.72536,39.737755
74.70959,38.8862
9.13952,17.313078
76.15709,74.64701
65.4693,34.503216
43.65195,41.5781
69.82996,57.368317
49.05323,58.731537
37.85649,32.64275
78.83882,67.75346
52.52311,50.176556
10.87122,15.478887
64.4222,53.156013
0.0,1.0118722
47.64052,44.880054
0.99933,0.9794668
102.09945,102.01708
41.8332,38.741394
3.05509,18.012619
4.43558,11.813615
12.29946,22.332747
49.80631,32.865246
71.18628,27.517391
11.51934,21.446321
7.59552,9.833399
17.36255,15.006976
38.94512,30.490099
59.60395,43.139057
42.79608,23.49074
20.01074,26.296041
47.485,52.990063
18.25552,28.602236
12.79206,23.191595
28.99328,34.83326
89.16761,78.15005
89.58646,100.03901
63.91382,51.683422
36.88215,43.08199
75.31403,69.32636
101.80053,94.87668
25.69697,33.61422
1.35194,5.1548276
101.81128,92.441086
110.40258,103.61443
44.75759,44.450382
9.13952,10.817737
18.19837,26.08955
19.87442,18.767437
21.68674,42.74153
5.70187,8.034216
47.20959,25.061914
92.20621,60.73073
60.32345,51.323685
36.55809,35.700336
10.67915,20.217249
13.59869,24.649227
89.57084,83.32616
5.05515,11.891752
90.17195,82.88908
105.65583,96.34801
44.87949,52.380825
49.50567,44.215054
8.4914,15.49114
44.51496,38.80473
1.35194,11.257421
8.16734,29.03625
20.88164,27.5264
32.31392,25.679035
4.11152,9.848506
4.11152,33.781765
6.11158,10.019431
2.37982,2.7148921
0.0,25.976728
75.43447,93.87167
34.73798,31.806759
108.98498,98.484856
20.79739,27.021576
74.63741,62.99918
12.65861,22.008707
100.39067,99.698
56.42899,47.36563
2.05576,13.121485
6.11017,24.518332
102.76964,114.07571
61.84022,53.878227
4.11152,2.1631784
8.4914,9.340961
0.0,2.7900538
16.19187,12.239158
61.52128,55.699512
111.34112,112.5431
0.0,-0.71828127
98.30792,84.131966
73.9543,81.11176
23.52983,42.72035
39.37195,39.328785
8.54709,36.836437
31.38722,35.718266
8.22303,6.6500015
18.27904,33.15277
9.25091,10.543858
77.73507,65.282
11.41157,13.952062
