actual,predicted
43.09923,47.124073
109.07244,141.88567
13.80672,8.178202
18.26145,10.531995
2.32267,9.48677
2.41616,18.607433
71.408,39.6638
67.97346,39.80679
41.82993,61.85855
4.73883,10.57218
10.08446,22.723417
0.0,9.8533325
37.49187,25.432829
63.65553,66.81506
63.82183,53.585594
52.18482,52.427757
102.68092,131.38564
18.85051,30.09932
46.28928,59.69285
5.01931,6.984181
0.0,12.171381
47.01392,56.870327
79.08963,107.77628
35.69998,39.274536
148.78071,158.01686
83.98902,122.21964
77.14802,51.008453
20.7711,8.811876
103.05702,122.37323
5.80667,10.626345
20.8646,13.342288
93.4188,140.13997
8.51055,11.350808
51.53205,28.766516
76.91157,49.38923
57.71201,51.874725
108.10276,132.95003
79.54082,58.72443
20.78558,15.282659
45.72795,49.58974
83.94302,30.248617
143.33504,98.679276
46.15487,51.55328
35.89941,22.517174
4.83232,27.90383
54.48617,50.9336
65.58459,51.417603
53.52952,44.87781
136.79771,152.54747
44.0491,38.44903
91.07695,126.76256
29.20626,22.702946
53.24773,41.116676
57.20051,37.97727
69.211,38.499294
5.99728,15.998887
134.89156,130.60759
34.37889,39.37947
139.36257,98.92516
43.75369,47.019474
87.4834,63.09755
79.86225,53.262615
7.24848,12.1962385
51.79677,47.640858
121.60469,154.03973
66.12057,48.929195
31.78407,8.980717
107.31752,127.03316
16.73338,20.526617
103.32422,71.88283
78.27026,76.37453
98.53884,128.96921
64.12141,26.821924
63.03498,40.169662
146.9624,174.30292
16.32723,20.030596
102.95969,73.658005
113.5054,135.39784
151.79431,161.16757
41.56239,19.610367
19.60977,7.4787755
11.19162,13.473408
65.16613,31.977715
66.44974,33.75148
66.65586,51.70741
86.08884,80.19275
3.76448,16.604618
84.41447,55.127644
24.3667,17.07416
62.56298,42.810585
41.64656,43.921833
85.46147,128.73439
73.8227,48.767124
148.90964,156.16225
95.44547,134.50261
149.06481,161.62483
22.14114,26.2501
29.4614,11.884061
17.30158,18.093517
79.72078,123.21849
4.73883,17.796825
1.16133,9.566985
24.65441,17.885086
133.97069,134.8762
38.83873,43.947536
93.85959,100.30097
127.59582,132.82416
154.79488,163.39355
61.00659,36.516396
5.15865,16.5446
52.60926,44.010384
23.28076,10.247285
58.18209,72.84733
96.74718,106.448616
4.73883,20.861183
135.43246,119.72847
100.29252,70.88657
69.2781,55.33685
108.32196,132.79053
49.02171,41.4146
0.0,16.530975
138.90265,159.88026
64.32434,80.61842
131.80052,159.43968
96.99319,62.001797
2.32267,12.6815815
17.3806,7.0907383
1.16133,0.13126403
143.05881,153.66766
36.70989,70.00641
4.73883,20.127655
80.8939,68.38543
99.80585,97.68602
72.98453,56.992596
1.16133,13.606683
114.26779,69.21465
88.36774,61.1002
45.02621,46.75878
96.84467,57.645145
0.0,16.658636
89.26546,59.446297
85.203,65.5548
123.92117,133.75932
88.21071,70.06832
16.05037,11.949189
136.53935,155.85011
70.06561,30.353218
76.4544,90.47352
55.36205,43.321495
27.04524,11.520357
117.89624,94.51611
54.01147,91.0716
100.08792,87.38507
19.72136,17.676039
10.5455,9.585356
20.8646,7.8800774
57.09656,49.204777
2.32267,7.8654356
126.11655,84.7329
1.16133,11.440507
19.13547,19.219887
58.71844,46.54377
154.24428,165.15628
12.18516,16.41505
5.02655,5.333383
97.16656,43.391502
51.21771,35.04476
48.89866,57.71469
49.62264,26.775791
14.96444,2.680278
131.79705,111.60977
21.93244,14.950473
2.32267,16.156454
145.44012,155.91245
80.78877,58.939445
10.68895,16.204082
157.98065,156.26358
50.74662,68.6928
39.58524,16.970406
66.05087,38.903187
59.85665,29.063168
8.12934,17.24152
13.61973,5.5825496
135.16207,152.36397
66.2843,44.914856
76.34897,57.78368
93.32893,125.3828
49.18638,47.436066
96.27024,91.78793
143.47427,155.1259
80.16387,50.831276
81.4123,113.907074
50.34225,51.44953
94.00834,79.88863
91.3045,53.209408
25.14682,29.058445
88.80575,83.73008
120.01759,76.80933
76.58705,106.75356
135.37037,164.94998
63.79454,81.39103
83.78463,32.53326
2.50966,16.93539
59.72102,79.19723
88.60314,53.05264
66.1984,53.538887
47.73733,47.42818
84.24404,70.834656
3.484,14.012978
0.0,15.048113
49.14508,35.326286
87.13829,75.606476
58.56693,46.67074
32.91264,18.64621
39.14052,40.005188
67.45082,49.048874
43.09199,41.50495
8.31632,8.084724
18.44844,12.044867
56.31247,39.90745
5.90016,2.5374026
81.05028,103.801926
10.91947,11.398154
6.18064,11.418902
80.69166,57.59602
133.00604,88.669106
111.18785,134.09462
99.47758,123.31374
91.5422,45.054165
93.81771,127.68853
14.77745,14.064982
134.68655,119.5145
91.22214,95.77618
25.62514,17.918806
70.24521,46.82378
110.49531,99.87992
50.22654,23.262596
66.98205,39.928688
63.58109,66.61331
22.13752,14.770916
4.64533,4.143302
55.48183,96.37864
89.82574,136.81258
